order_id,customer_name,product,quantity,unit_price,order_date,region,total_price,price_category
1,Diana,Tablet,2,500.0,2024-01-20,South,1000.0,Mid-range
3,Charlie,Laptop,2,250.0,2024-01-08,South,500.0,Low-cost
4,Eve,Laptop,2,750.0,2024-01-07,West,1500.0,Premium
5,Eve,Tablet,3,500.0,2024-03-07,South,1500.0,Mid-range
7,Charlie,Monitor,2,750.0,2024-02-02,West,1500.0,Premium
8,Charlie,Laptop,3,250.0,2024-02-17,South,750.0,Low-cost
9,Charlie,Monitor,2,750.0,2024-03-16,West,1500.0,Premium
10,Eve,Monitor,1,500.0,2024-02-28,North,500.0,Mid-range
11,Unknown,Monitor,3,750.0,2024-04-24,West,2250.0,Premium
12,Charlie,Tablet,2,750.0,2024-03-26,East,1500.0,Premium
13,Frank,Tablet,1,750.0,2024-04-28,West,750.0,Premium
14,Eve,Tablet,1,500.0,2024-01-22,South,500.0,Mid-range
15,Bob,Laptop,1,250.0,2024-04-19,South,250.0,Low-cost
17,Frank,Tablet,2,500.0,2024-02-07,North,1000.0,Mid-range
18,Frank,Tablet,1,250.0,2024-04-11,South,250.0,Low-cost
19,Bob,Laptop,2,250.0,2024-04-18,South,500.0,Low-cost
20,Diana,Tablet,1,500.0,2024-02-20,South,500.0,Mid-range
21,Eve,Laptop,1,250.0,2024-02-23,South,250.0,Low-cost
22,Alice,Phone,3,750.0,2024-01-08,North,2250.0,Premium
23,Diana,Tablet,3,500.0,2024-01-27,West,1500.0,Mid-range
24,Bob,Phone,2,625.0,2024-01-27,South,1250.0,Mid-range
25,Frank,Laptop,2,250.0,2024-04-07,East,500.0,Low-cost
26,Eve,Monitor,3,750.0,2024-01-21,West,2250.0,Premium
27,Diana,Tablet,1,500.0,2024-01-30,South,500.0,Mid-range
28,Alice,Laptop,2,250.0,2024-04-06,North,500.0,Low-cost
29,Alice,Monitor,1,250.0,2024-01-28,South,250.0,Low-cost
30,Charlie,Monitor,1,500.0,2024-04-20,West,500.0,Mid-range
31,Charlie,Phone,3,750.0,2024-03-04,West,2250.0,Premium
32,Bob,Laptop,2,750.0,2024-04-06,West,1500.0,Premium
33,Diana,Monitor,2,500.0,2024-03-09,South,1000.0,Mid-range
34,Diana,Tablet,2,500.0,2024-03-01,West,1000.0,Mid-range
35,Frank,Tablet,3,750.0,2024-02-17,South,2250.0,Premium
36,Frank,Phone,3,750.0,2024-01-19,West,2250.0,Premium
37,Frank,Monitor,2,500.0,2024-01-04,East,1000.0,Mid-range
39,Diana,Tablet,2,500.0,2024-03-04,South,1000.0,Mid-range
41,Alice,Monitor,1,250.0,2024-01-17,West,250.0,Low-cost
43,Eve,Tablet,1,500.0,2024-04-01,East,500.0,Mid-range
44,Charlie,Tablet,2,250.0,2024-01-30,North,500.0,Low-cost
45,Eve,Laptop,1,500.0,2024-04-02,East,500.0,Mid-range
46,Alice,Tablet,2,250.0,2024-02-15,West,500.0,Low-cost
48,Diana,Tablet,2,500.0,2024-01-06,South,1000.0,Mid-range
49,Alice,Phone,2,625.0,2024-04-08,South,1250.0,Mid-range
50,Diana,Tablet,3,250.0,2024-04-14,South,750.0,Low-cost
51,Frank,Laptop,2,250.0,2024-02-06,South,500.0,Low-cost
52,Bob,Laptop,3,250.0,2024-01-24,North,750.0,Low-cost
53,Bob,Phone,1,750.0,2024-04-02,West,750.0,Premium
54,Alice,Tablet,1,750.0,2024-04-22,South,750.0,Premium
55,Bob,Tablet,1,250.0,2024-02-15,North,250.0,Low-cost
56,Eve,Phone,2,250.0,2024-02-22,South,500.0,Low-cost
57,Bob,Tablet,1,750.0,2024-04-04,South,750.0,Premium
58,Diana,Tablet,3,750.0,2024-04-08,North,2250.0,Premium
59,Diana,Laptop,1,250.0,2024-02-29,South,250.0,Low-cost
60,Diana,Tablet,2,500.0,2024-04-06,North,1000.0,Mid-range
61,Diana,Tablet,2,750.0,2024-04-25,South,1500.0,Premium
63,Charlie,Phone,2,625.0,2024-03-25,North,1250.0,Mid-range
64,Frank,Monitor,3,500.0,2024-02-01,South,1500.0,Mid-range
65,Alice,Laptop,1,250.0,2024-03-27,South,250.0,Low-cost
66,Diana,Tablet,2,250.0,2024-02-02,South,500.0,Low-cost
67,Bob,Tablet,1,500.0,2024-03-07,East,500.0,Mid-range
68,Diana,Monitor,1,500.0,2024-01-18,West,500.0,Mid-range
69,Bob,Tablet,3,750.0,2024-01-25,South,2250.0,Premium
70,Frank,Laptop,2,250.0,2024-04-15,East,500.0,Low-cost
71,Frank,Monitor,2,500.0,2024-04-04,South,1000.0,Mid-range
72,Frank,Laptop,1,250.0,2024-02-23,North,250.0,Low-cost
73,Bob,Monitor,2,500.0,2024-02-27,South,1000.0,Mid-range
74,Diana,Monitor,2,500.0,2024-03-07,West,1000.0,Mid-range
76,Eve,Laptop,2,500.0,2024-02-15,North,1000.0,Mid-range
77,Bob,Tablet,2,750.0,2024-01-24,West,1500.0,Premium
78,Bob,Tablet,3,500.0,2024-04-23,South,1500.0,Mid-range
79,Diana,Laptop,2,500.0,2024-02-01,West,1000.0,Mid-range
80,Bob,Tablet,3,250.0,2024-02-16,South,750.0,Low-cost
81,Bob,Tablet,3,750.0,2024-03-26,South,2250.0,Premium
82,Frank,Laptop,2,250.0,2024-01-23,South,500.0,Low-cost
83,Diana,Monitor,3,250.0,2024-03-06,West,750.0,Low-cost
84,Frank,Laptop,1,500.0,2024-01-27,North,500.0,Mid-range
85,Frank,Monitor,3,500.0,2024-04-15,South,1500.0,Mid-range
86,Diana,Tablet,2,500.0,2024-01-02,South,1000.0,Mid-range
87,Alice,Tablet,2,500.0,2024-03-30,South,1000.0,Mid-range
88,Frank,Tablet,1,500.0,2024-01-17,South,500.0,Mid-range
89,Eve,Phone,2,500.0,2024-04-13,West,1000.0,Mid-range
90,Eve,Monitor,2,750.0,2024-02-02,South,1500.0,Premium
91,Bob,Phone,2,625.0,2024-01-09,West,1250.0,Mid-range
92,Eve,Phone,2,250.0,2024-02-12,South,500.0,Low-cost
93,Bob,Laptop,3,250.0,2024-04-27,South,750.0,Low-cost
94,Alice,Phone,3,625.0,2024-02-17,East,1875.0,Mid-range
95,Diana,Laptop,2,250.0,2024-02-08,South,500.0,Low-cost
97,Diana,Phone,1,250.0,2024-02-11,South,250.0,Low-cost
98,Eve,Monitor,1,500.0,2024-04-28,South,500.0,Mid-range
99,Alice,Monitor,2,250.0,2024-01-26,West,500.0,Low-cost
100,Eve,Monitor,3,500.0,2024-04-08,South,1500.0,Mid-range
